CCG18CD,CCG18CDH,CCG18NM,NHSRLO18CD,NHSRLO18CDH,NHSRLO18NM,NHSER18CD,NHSER18CDH,NHSER18NM,FID
E38000026,06H,NHS Cambridgeshire and Peterborough CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,23
E38000030,99F,NHS Castle Point and Rochford CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,24
E38000090,08J,NHS Kingston CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,25
E38000092,08K,NHS Lambeth CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,26
E38000063,06M,NHS Great Yarmouth and Waveney CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,27
E38000086,06L,NHS Ipswich and East Suffolk CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,28
E38000098,08L,NHS Lewisham CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,29
E38000105,08R,NHS Merton CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,30
E38000106,06Q,NHS Mid Essex CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,31
E38000117,06T,NHS North East Essex CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,32
E38000113,08M,NHS Newham CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,33
E38000138,08N,NHS Redbridge CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,34
E38000140,08P,NHS Richmond CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,35
E38000171,08Q,NHS Southwark CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,36
E38000124,06V,NHS North Norfolk CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,37
E38000168,99G,NHS Southend CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,38
E38000185,07G,NHS Thurrock CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,39
E38000179,08T,NHS Sutton CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,40
E38000197,07H,NHS West Essex CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,41
E38000186,08V,NHS Tower Hamlets CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,42
E38000203,07J,NHS West Norfolk CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,43
E38000192,08W,NHS Waltham Forest CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,44
E38000204,07K,NHS West Suffolk CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,45
E38000193,08X,NHS Wandsworth CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,46
E38000218,06W,NHS Norwich CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,47
E38000202,08Y,NHS West London CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,48
E38000219,06Y,NHS South Norfolk CCG,E39000031,Q79,NHS England Midlands and East (East),E40000002,Y55,Midlands and East of England,49
E38000059,10K,NHS Fareham and Gosport CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,50
E38000028,04Y,NHS Cannock Chase CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,51
E38000087,10L,NHS Isle of Wight CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,52
E38000053,05D,NHS East Staffordshire CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,53
E38000118,99M,NHS North East Hampshire and Farnham CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,54
E38000058,03X,NHS Erewash CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,55
E38000120,10J,NHS North Hampshire CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,56
E38000071,03Y,NHS Hardwick CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,57
E38000137,10R,NHS Portsmouth CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,58
E38000103,04E,NHS Mansfield and Ashfield CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,59
E38000154,10V,NHS South Eastern Hampshire CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,60
E38000109,04H,NHS Newark and Sherwood CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,61
E38000115,04J,NHS North Derbyshire CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,62
E38000126,05G,NHS North Staffordshire CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,63
E38000132,04K,NHS Nottingham City CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,64
E38000133,04L,NHS Nottingham North and East CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,65
E38000134,04M,NHS Nottingham West CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,66
E38000142,04N,NHS Rushcliffe CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,67
E38000147,05N,NHS Shropshire CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,68
E38000153,05Q,NHS South East Staffordshire and Seisdon Peninsula CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,69
E38000169,04R,NHS Southern Derbyshire CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,70
E38000173,05V,NHS Stafford and Surrounds CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,71
E38000175,05W,NHS Stoke on Trent CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,72
E38000183,05X,NHS Telford and Wrekin CCG,E39000032,Q76,NHS England Midlands and East (North Midlands),E40000002,Y55,Midlands and East of England,73
E38000038,05A,NHS Coventry and Rugby CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,74
E38000046,05C,NHS Dudley CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,75
E38000078,05F,NHS Herefordshire CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,76
E38000139,05J,NHS Redditch and Bromsgrove CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,77
E38000144,05L,NHS Sandwell and West Birmingham CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,78
E38000164,05R,NHS South Warwickshire CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,79
E38000166,05T,NHS South Worcestershire CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,80
E38000191,05Y,NHS Walsall CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,81
E38000195,05H,NHS Warwickshire North CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,82
E38000210,06A,NHS Wolverhampton CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,83
E38000211,06D,NHS Wyre Forest CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,84
E38000220,15E,NHS Birmingham and Solihull CCG,E39000033,Q77,NHS England Midlands and East (West Midlands),E40000002,Y55,Midlands and East of England,85
E38000004,07L,NHS Barking and Dagenham CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,86
E38000005,07M,NHS Barnet CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,87
E38000011,07N,NHS Bexley CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,88
E38000020,07P,NHS Brent CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,89
E38000023,07Q,NHS Bromley CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,90
E38000027,07R,NHS Camden CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,91
E38000031,09A,NHS Central London (Westminster) CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,92
E38000056,01C,NHS Eastern Cheshire CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,93
E38000035,07T,NHS City and Hackney CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,94
E38000040,07V,NHS Croydon CCG,E39000018,Q71,NHS England London,E40000003,Y56,London,95
E38000167,10X,NHS Southampton CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,96
E38000068,01F,NHS Halton CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,97
E38000198,11A,NHS West Hampshire CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,98
E38000091,01J,NHS Knowsley CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,99
E38000136,10Q,NHS Oxfordshire CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,100
E38000101,99A,NHS Liverpool CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,101
E38000221,15A,NHS Berkshire West CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,102
E38000151,01R,NHS South Cheshire CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,103
E38000223,14Y,NHS Buckinghamshire CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,104
E38000161,01T,NHS South Sefton CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,105
E38000224,15D,NHS East Berkshire CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,106
E38000170,01V,NHS Southport and Formby CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,107
E38000178,10C,NHS Surrey Heath CCG,E39000041,Q87,"NHS England South East (Hampshire, Isle of Wight and Thames Valley)",E40000005,Y59,South East,108
E38000172,01X,NHS St Helens CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,109
E38000002,09C,NHS Ashford CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,110
E38000189,02D,NHS Vale Royal CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,111
E38000021,09D,NHS Brighton and Hove CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,112
E38000194,02E,NHS Warrington CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,113
E38000029,09E,NHS Canterbury and Coastal CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,114
E38000196,02F,NHS West Cheshire CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,115
E38000039,09H,NHS Crawley CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,116
E38000208,12F,NHS Wirral CCG,E39000026,Q75,NHS England North (Cheshire and Merseyside),E40000001,Y54,North of England,117
E38000001,02N,"NHS Airedale, Wharfedale and Craven CCG",E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,118
E38000006,02P,NHS Barnsley CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,119
E38000008,02Q,NHS Bassetlaw CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,120
E38000018,02W,NHS Bradford City CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,121
E38000019,02R,NHS Bradford Districts CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,122
E38000025,02T,NHS Calderdale CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,123
E38000044,02X,NHS Doncaster CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,124
E38000052,02Y,NHS East Riding of Yorkshire CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,125
E38000064,03A,NHS Greater Huddersfield CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,126
E38000069,03D,"NHS Hambleton, Richmondshire and Whitby CCG",E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,127
E38000073,03E,NHS Harrogate and Rural District CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,128
E38000085,03F,NHS Hull CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,129
E38000225,15F,NHS Leeds CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,130
E38000119,03H,NHS North East Lincolnshire CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,131
E38000121,03J,NHS North Kirklees CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,132
E38000122,03K,NHS North Lincolnshire CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,133
E38000141,03L,NHS Rotherham CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,134
E38000145,03M,NHS Scarborough and Ryedale CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,135
E38000146,03N,NHS Sheffield CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,136
E38000188,03Q,NHS Vale of York CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,137
E38000190,03R,NHS Wakefield CCG,E39000029,Q72,NHS England North (Yorkshire and Humber),E40000001,Y54,North of England,138
E38000016,00T,NHS Bolton CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,139
E38000024,00V,NHS Bury CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,140
E38000080,01D,"NHS Heywood, Middleton and Rochdale CCG",E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,141
E38000135,00Y,NHS Oldham CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,142
E38000143,01G,NHS Salford CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,143
E38000174,01W,NHS Stockport CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,144
E38000182,01Y,NHS Tameside and Glossop CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,145
E38000187,02A,NHS Trafford CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,146
E38000205,02H,NHS Wigan Borough CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,147
E38000217,14L,NHS Manchester CCG,E39000037,Q83,NHS England North (Greater Manchester),E40000001,Y54,North of England,148
E38000042,00C,NHS Darlington CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,149
E38000047,00D,"NHS Durham Dales, Easington and Sedgefield CCG",E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,150
E38000075,00K,NHS Hartlepool and Stockton-on-Tees CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,151
E38000116,00J,NHS North Durham CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,152
E38000127,99C,NHS North Tyneside CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,153
E38000130,00L,NHS Northumberland CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,154
E38000162,00M,NHS South Tees CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,155
E38000163,00N,NHS South Tyneside CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,156
E38000176,00P,NHS Sunderland CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,157
E38000212,13T,NHS Newcastle Gateshead CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,158
E38000215,01H,NHS North Cumbria CCG,E39000039,Q74,NHS England North (Cumbria and North East),E40000001,Y54,North of England,159
E38000014,00Q,NHS Blackburn with Darwen CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,160
E38000015,00R,NHS Blackpool CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,161
E38000034,00X,NHS Chorley and South Ribble CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,162
E38000050,01A,NHS East Lancashire CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,163
E38000226,02M,NHS Fylde and Wyre CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,164
E38000227,01E,NHS Greater Preston CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,165
E38000200,02G,NHS West Lancashire CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,166
E38000228,01K,NHS Morecambe Bay CCG,E39000040,Q84,NHS England North (Lancashire and South Cumbria),E40000001,Y54,North of England,167
E38000010,06F,NHS Bedfordshire CCG,E39000030,Q78,NHS England Midlands and East (Central Midlands),E40000002,Y55,Midlands and East of England,168
E38000037,03V,NHS Corby CCG,E39000030,Q78,NHS England Midlands and East (Central Midlands),E40000002,Y55,Midlands and East of England,169
E38000049,06K,NHS East and North Hertfordshire CCG,E39000030,Q78,NHS England Midlands and East (Central Midlands),E40000002,Y55,Midlands and East of England,170
E38000043,09J,"NHS Dartford, Gravesham and Swanley CCG",E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,171
E38000054,09L,NHS East Surrey CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,172
E38000055,09F,"NHS Eastbourne, Hailsham and Seaford CCG",E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,173
E38000076,09P,NHS Hastings and Rother CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,174
E38000081,99K,NHS High Weald Lewes Havens CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,175
E38000083,09X,NHS Horsham and Mid Sussex CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,176
E38000104,09W,NHS Medway CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,177
E38000128,09Y,NHS North West Surrey CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,178
E38000156,10A,NHS South Kent Coast CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,179
E38000177,99H,NHS Surrey Downs CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,180
E38000180,10D,NHS Swale CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,181
E38000184,10E,NHS Thanet CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,182
E38000199,99J,NHS West Kent CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,183
E38000213,09G,NHS Coastal West Sussex CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,184
E38000214,09N,NHS Guildford and Waverley CCG,E39000042,Q88,"NHS England South East (Kent, Surrey and Sussex)",E40000005,Y59,South East,185
E38000009,11E,NHS Bath and North East Somerset CCG,E39000043,Q86,NHS England South West (South West North),E40000006,Y58,South West,186
E38000062,11M,NHS Gloucestershire CCG,E39000043,Q86,NHS England South West (South West North),E40000006,Y58,South West,187
E38000181,12D,NHS Swindon CCG,E39000043,Q86,NHS England South West (South West North),E40000006,Y58,South West,188
E38000206,99N,NHS Wiltshire CCG,E39000043,Q86,NHS England South West (South West North),E40000006,Y58,South West,189
E38000222,15C,"NHS Bristol, North Somerset and South Gloucestershire CCG",E39000043,Q86,NHS England South West (South West North),E40000006,Y58,South West,190
E38000045,11J,NHS Dorset CCG,E39000044,Q85,NHS England South West (South West South),E40000006,Y58,South West,191
E38000089,11N,NHS Kernow CCG,E39000044,Q85,NHS England South West (South West South),E40000006,Y58,South West,192
E38000129,99P,"NHS Northern, Eastern and Western Devon CCG",E39000044,Q85,NHS England South West (South West South),E40000006,Y58,South West,193
E38000150,11X,NHS Somerset CCG,E39000044,Q85,NHS England South West (South West South),E40000006,Y58,South West,194
E38000152,99Q,NHS South Devon and Torbay CCG,E39000044,Q85,NHS England South West (South West South),E40000006,Y58,South West,195
